5.0		-10.0		974200.0		2985500.0		0.2427213868232571
5.0		-9.0		1923400.0		2981000.0		0.2425633502482145
5.0		-8.0		3389600.0		2991250.0		0.24353208102142382
5.0		-7.0		5506000.0		2939000.0		0.23960930068896438
5.0		-6.0		8478000.0		2930000.0		0.23930293423783852
5.0		-5.0		13571200.0		2868000.0		0.23490145891988737
5.0		-4.0		25708800.0		2778250.0		0.22913921759050204
5.0		-3.0		52033200.0		2591250.0		0.21707379084767472
5.0		-2.0		153376200.0		1730000.0		0.1543589770585978
5.0		-1.0		192826400.0		1182750.0		0.10841542977746306
5.0		0.0		171716000.0		1373750.0		0.12428634306830524
5.0		1.0		100348200.0		2214250.0		0.19172639040056247
5.0		2.0		2611800.0		2909250.0		0.23788935293360072
5.0		3.0		998800.0		2902750.0		0.23718666989261783
5.0		4.0		547400.0		2906500.0		0.23755714264813974
5.0		5.0		296200.0		2919750.0		0.23861642924887005
5.0		6.0		176800.0		2928500.0		0.23919720566042607
5.0		7.0		116000.0		2946000.0		0.24067658059197453
5.0		8.0		94200.0		2908250.0		0.23751930290973702
5.0		9.0		94200.0		2955500.0		0.24149704471515318
5.0		10.0		83400.0		2938000.0		0.24000550264488024
5.0		11.0		84600.0		2918250.0		0.2383696909905446
5.0		12.0		90600.0		2925250.0		0.2389918721930046
5.0		13.0		83600.0		2931500.0		0.23948645085899783
5.0		14.0		81800.0		2897500.0		0.23668042612442194
5.0		15.0		85400.0		2922250.0		0.23882208835236338
5.5		-10.0		122800.0		23500.0		0.001916721313614757
5.5		-9.0		247800.0		21500.0		0.0017537155318427839
5.5		-8.0		338800.0		16750.0		0.0013662781189213368
5.5		-7.0		406800.0		23000.0		0.0018761833210565685
5.5		-6.0		457400.0		16000.0		0.00130519229969173
5.5		-5.0		520400.0		17250.0		0.001407665124219307
5.5		-4.0		595200.0		17750.0		0.0014479719215811037
5.5		-3.0		618200.0		15000.0		0.0012236918489396465
5.5		-2.0		608800.0		18750.0		0.0015296307838399198
5.5		-1.0		545000.0		20750.0		0.0016928031392320385
5.5		0.0		436000.0		21250.0		0.0017333998415060756
5.5		1.0		326600.0		17250.0		0.0014072597471093049
5.5		2.0		246400.0		23750.0		0.001937163947935232
5.5		3.0		146400.0		22000.0		0.0017946953374141442
5.5		4.0		94200.0		23750.0		0.0019373414031148208
5.5		5.0		50800.0		24750.0		0.002019092044899712
5.5		6.0		23800.0		25500.0		0.002080035186038347
5.5		7.0		14400.0		21750.0		0.0017747165798021097
5.5		8.0		8400.0		24250.0		0.0019772738261699895
5.5		9.0		5800.0		22000.0		0.0017943195919717248
5.5		10.0		6200.0		22750.0		0.0018561461445437708
5.5		11.0		7600.0		24500.0		0.0019983100006851348
5.5		12.0		4200.0		24250.0		0.0019781331855457116
5.5		13.0		6000.0		21250.0		0.0017330166004232964
5.5		14.0		5800.0		25750.0		0.0021004799453924155
5.5		15.0		3800.0		23000.0		0.0018760784902299135
6.0		-10.0		23200.0		5000.0		0.0004078551931345246
6.0		-9.0		39800.0		4750.0		0.00038744353418324577
6.0		-8.0		62000.0		4250.0		0.000346707118549769
6.0		-7.0		72200.0		4500.0		0.00036705584102077416
6.0		-6.0		104200.0		6500.0		0.0005303273400632689
6.0		-5.0		116800.0		4500.0		0.0003671227391663915
6.0		-4.0		136800.0		3250.0		0.00026506323797173613
6.0		-3.0		151600.0		4000.0		0.0003262816793000214
6.0		-2.0		143600.0		5500.0		0.00044881882310238586
6.0		-1.0		127600.0		5750.0		0.0004688515420323369
6.0		0.0		105800.0		3250.0		0.0002651158666462296
6.0		1.0		89200.0		4250.0		0.0003465636380538291
6.0		2.0		77200.0		4000.0		0.0003263419998890437
6.0		3.0		63800.0		3500.0		0.0002855287968844403
6.0		4.0		41800.0		3500.0		0.000285471739602793
6.0		5.0		25200.0		6250.0		0.0005097989475302688
6.0		6.0		13800.0		6250.0		0.0005098740994399706
6.0		7.0		6800.0		5500.0		0.000448580446786125
6.0		8.0		6600.0		5000.0		0.0004077584693268992
6.0		9.0		7000.0		7000.0		0.0005710106382544825
6.0		10.0		5600.0		5250.0		0.000428258677377321
6.0		11.0		3600.0		7250.0		0.0005914224493030637
6.0		12.0		5000.0		6250.0		0.000509835002709875
6.0		13.0		3600.0		8250.0		0.0006727299339950006
6.0		14.0		4800.0		3500.0		0.0002854557210872503
6.0		15.0		5400.0		6250.0		0.0005098927348851477
6.5		-10.0		10800.0		1000.0		8.157692769543221e-05
6.5		-9.0		17000.0		1750.0		0.0001427855053293262
6.5		-8.0		26600.0		2500.0		0.00020385822068467823
6.5		-7.0		35600.0		1250.0		0.00010198126759125875
6.5		-6.0		41600.0		2250.0		0.00018356590725858757
6.5		-5.0		41200.0		1500.0		0.00012234465206241272
6.5		-4.0		48200.0		1750.0		0.0001427110998899412
6.5		-3.0		53800.0		2500.0		0.00020391274296407237
6.5		-2.0		59200.0		1750.0		0.000142730572880555
6.5		-1.0		53000.0		1000.0		8.156690015191835e-05
6.5		0.0		43800.0		1500.0		0.00012236544145413216
6.5		1.0		41200.0		2250.0		0.00018354880603541106
6.5		2.0		33800.0		1500.0		0.00012236740797930132
6.5		3.0		25800.0		1000.0		8.15783585014806e-05
6.5		4.0		17600.0		1500.0		0.00012232632373596335
6.5		5.0		13800.0		2250.0		0.00018355856921561264
6.5		6.0		6200.0		1500.0		0.0001223684661357507
6.5		7.0		10200.0		2750.0		0.0002242753520654088
6.5		8.0		4800.0		1750.0		0.000142738722152389
6.5		9.0		3600.0		2250.0		0.00018354936005311674
6.5		10.0		4400.0		1750.0		0.00014273123642931794
6.5		11.0		3800.0		2000.0		0.00016313409304336682
6.5		12.0		5000.0		1500.0		0.0001223445822107878
6.5		13.0		4600.0		1000.0		8.160377531706127e-05
6.5		14.0		5800.0		2000.0		0.0001631573159577318
6.5		15.0		4000.0		750.0		6.117481085564148e-05
